date,L_real,L_asset,U,Y,spread,depth,turnover,Hq,S_M_hat,S_M,S_M_in,S_M_out,S_M_in_q_productive,S_M_in_q_housing,S_M_in_q_consumption,S_M_in_q_financial,S_M_in_q_government,T_L,p_C,V_C,capital_headroom,lcr_headroom,nsfr_headroom,hy_oas,usjp_10y_spread,usd_jpy_return,vix,E_p,E_T,q_pay,q_firm,q_asset,q_reserve,q_productive,q_financial,q_government,q_housing,q_consumption,M_in,M_out,loop_area,p_C_baseline,E_p_contrib,p_C_coupling_alpha,mu_q_productive,mu_q_housing,mu_q_consumption,mu_q_financial,mu_q_government,mu_mean,dmu_q_productive,dmu_q_housing,dmu_q_consumption,dmu_q_financial,dmu_q_government,V_C_legacy,V_C_headroom,V_C_formula_used,U_trend,U_star,U_used_for_energy,F_C,X_C,F_C_baseline,F_C_baseline_mode,F_C_baseline_offset,Delta_F_C,X_C_plus,X_C_minus,dS_dV_at_T,dp_dT_at_V,maxwell_gap,dU,dS,dV,dF_C,T_bar,p_bar,Q_like,W_like,dU_pred,firstlaw_resid,L_asset_toy,depth_toy,turnover_toy
2014-09-30,26217.178,10486.8712,26217.178,26217.178,2.49953125,1085.015163705109,1.0,1.5706392485452598,0.9758930347116269,7003558.941225741,7003558.941225741,7003558.941225741,1337715.0000000002,624267.0000000001,936400.5000000001,891810.0000000001,668857.5000000001,0.8071296102359912,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4459050.0,4459050.0,,,,0.2,-909524.9331295645,-4307945.53220928,-2499956.3418995696,-2717514.1234392747,-4000302.868605388,-2887048.7598566157,1977523.8267270513,-1420896.7723526643,387092.41795704607,169534.63641734095,-1113254.1087487722,,,min_headroom,4228565935537.766,-4228565909320.588,U,6983412.288563606,,-13960754.051788347,min,13960754.051789347,-11456455838598.467,0.0,11456455838598.467,,,,184.05199999999968,142460.12112155277,,-142276.06912155263,0.8119145822669721,,115665.44973010776,,,,10486.871200000001,1000.0,1.0
2014-12-31,26520.612,10608.2448,26520.612,26520.612,2.275967741935484,1097.5729794694028,1.0,1.5706392485452598,0.9758930347116269,7064201.322612073,7064201.322612073,7064201.322612073,1349298.0000000002,629672.4,944508.6000000001,899532.0000000002,674649.0000000001,0.7865007146123915,-6.747170277748848e-05,4426228.596,4434239.064,4430233.83,4426228.596,-0.8198488415571487,-0.7479109849960688,0.2167477510115552,-0.1898122468155243,-0.4503373585138874,-0.1898122468155243,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4497660.0,4497660.0,,0.09,-0.09006747170277749,0.2,-917400.3231045889,-4345247.149593835,-2521602.951460068,-2741044.5212383554,-4034940.671221832,-2912047.123323736,1994646.800219147,-1433200.026270099,390444.17186366767,171002.60208538035,-1122893.547898096,4450260.0,4426228.596,min_headroom,4228565935719.196,-4228565909198.584,U,6923073.341177274,5775530.533177273,-13960754.051788347,min,13960754.051789347,-11456455898937.414,0.0,11456455898937.414,,,,303.4340000000011,60642.381386332214,,-60338.94738633279,0.7968151624241913,,48320.76897414005,,,,10608.2448,1000.0,1.0
2015-03-31,26726.331,10690.5324,18295019000000.0,18295019000000.0,1.9688524590163936,1106.0867956574857,10.0,1.5706392485452598,0.9758930347116269,7037410.928949636,7037410.928949636,7037410.928949636,1344180.9000000001,627284.42,940926.6300000001,896120.6000000002,672090.4500000001,0.5890187408942378,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4480603.0,4480603.0,,,,0.2,-913921.1589812014,-4328768.1626026835,-2512039.9828179176,-2730649.338765967,-4019638.4956396334,-2901003.4277614807,1987082.2687802794,-1427764.7348412029,388963.4449435631,170354.0889955135,-1118635.0678781527,,,min_headroom,4398653352385.862,13896365647614.137,U,18295025923343.12,,-13960754.051788347,min,13960754.051789347,6838563101332.365,6838563101332.365,0.0,,,,18295018973479.387,-26790.393662436865,,18295019000269.78,0.6877597277533146,,-18425.353851681703,,,,10690.5324,1000.0,1.0
2015-06-30,27144.718999999997,10857.8876,27144.718999999997,27144.718999999997,2.164375,1123.402058357089,1.0,1.5706392485452598,0.9758930347116269,7060109.807369613,7060109.807369613,7060109.807369613,1348516.5000000002,629307.7000000001,943961.55,899011.0000000002,674258.2500000001,0.77233591357489,-0.024240599460705448,4449530.0472,4460286.3648,4454908.206,4449530.0472,-0.854354412619122,-1.0100716951049546,-0.299182884186505,-0.805369810994116,-0.7212029973035272,-0.805369810994116,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4495055.0,4495055.0,,0.12,-0.14424059946070544,0.2,-916868.9739493198,-4342730.425602984,-2520142.4640758387,-2739456.9354764647,-4032603.673661204,-2910360.4945531623,1993491.5206038426,-1432369.9310498214,390218.03047732357,170903.55907669757,-1122243.1791080418,4481799.0,4449530.0472,min_headroom,4398653352609.665,-4398653325464.946,U,6927788.963419734,5826849.057819734,-13960754.051788347,min,13960754.051789347,-11456455894221.793,0.0,11456455894221.793,,,,-18295018972855.28,22698.87841997668,,-18295018995554.156,0.6806773272345639,,15450.611894132047,,,,10857.8876,1000.0,1.0
2015-09-30,27432.477000000003,10972.9908,27432.477000000003,27432.477000000003,2.223125,1135.311112545814,1.0,1.5706392485452598,0.9758930347116269,7042920.731433533,7042920.731433533,7042920.731433533,1345233.3000000003,627775.54,941663.31,896822.2000000002,672616.6500000001,0.7775986275507335,0.037941131636553646,4444192.786,4455838.524,4450015.655,4444192.786,-0.5772090804631568,-0.6668706165080331,-0.1368033284805054,-0.6896522959548527,-0.4602943418172318,-0.6896522959548527,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4484111.0,4484111.0,,0.13,-0.09205886836344636,0.2,-914636.6955787768,-4332157.286502839,-2514006.73511883,-2732787.2469627857,-4022785.592546613,-2903274.7113419687,1988638.015763192,-1428882.5751608703,389267.9762231386,170487.46437918302,-1119510.8812046442,4479130.0,4444192.786,min_headroom,4398653352841.857,-4398653325409.381,U,6945265.797355814,5833651.3693558145,-13960754.051788347,min,13960754.051789347,-11456455876744.959,0.0,11456455876744.959,,,,287.75800000000527,-17189.075936079957,-5337.261199999601,17476.833936080337,0.7749672705628117,0.006850266087924113,-13320.97126168079,-36.56165940075042,-13284.40960228004,13572.167602280046,10972.990800000001,1000.0,1.0
2015-12-31,27585.043,11034.017200000002,27585.043,27585.043,2.190483870967742,1141.625156851644,1.0,1.5706392485452598,0.9758930347116269,7046809.634212932,7046809.634212932,7046809.634212932,1345976.1,628122.18,942183.2700000001,897317.4000000001,672988.05,0.7734264623788893,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4486587.0,4486587.0,,,,0.2,-915141.7322422877,-4334549.381935218,-2515394.8989435337,-2734296.2152339728,-4025006.8616291904,-2904877.8179968405,1989736.0857545529,-1429671.563938378,389482.9190533068,170581.6027628677,-1120129.04363235,,,min_headroom,4398653353072.477,-4398653325487.434,U,6941529.460576415,,-13960754.051788347,min,13960754.051789347,-11456455880481.295,0.0,11456455880481.295,,,,152.5659999999989,3888.902779398486,,-3736.3367793988436,0.7755125449648115,,3015.892891572049,,,,11034.017200000002,1000.0,1.0
2016-03-31,27880.674,11152.2696,18804913000000.0,18804913000000.0,1.9142622950819672,1153.8600403261853,10.0,1.5706392485452598,0.9758930347116269,7040924.448948633,7040924.448948633,7040924.448948633,1344852.0000000002,627597.6000000001,941396.4000000001,896568.0000000001,672426.0000000001,0.5515799219635501,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4482840.0,4482840.0,,,,0.2,-914377.4461444785,-4330929.357062389,-2513294.151830786,-2732012.651376082,-4021645.353045823,-2902451.7918919115,1988074.3457474331,-1428477.5651704776,389157.6400611256,170439.14051582944,-1119193.5611539115,,,min_headroom,4559005853072.477,14245907146927.523,U,18804919919829.6,,-13960754.051788347,min,13960754.051789347,7348457097818.846,7348457097818.846,0.0,,,,18804912972414.957,-5885.185264298692,,18804912978300.14,0.6625031921712197,,-3898.9540241169066,,,,11152.2696,1000.0,1.0
2016-06-30,28166.592,11266.6368,28166.592,28166.592,1.75015625,1165.6929449041013,1.0,1.5706392485452598,0.9758930347116269,7015231.9321209295,7015231.9321209295,7015231.9321209295,1339944.6,625307.4800000001,937961.2200000001,893296.4000000001,669972.3,0.7078540800381837,0.21979995498764565,4359673.2396,4393579.8264,4376626.533,4359673.2396,-0.386684045644316,-0.7103199706974016,-1.3059966588435974,-0.2281368179406467,-0.8010002250617717,-0.2281368179406467,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4466482.0,4466482.0,,0.38,-0.16020004501235435,0.2,-911040.8590113148,-4315125.682957843,-2504123.0759646725,-2722043.4660044853,-4006970.26433306,-2891860.6696542753,1980819.8106429605,-1423265.0133035677,387737.5936896028,169817.20364979003,-1115109.5946787847,4461393.0,4359673.2396,min_headroom,4559005853332.063,-4559005825165.472,U,6973688.711668418,5693035.190868418,-13960754.051788347,min,13960754.051789347,-11456455848322.045,0.0,11456455848322.045,,,,-18804912971833.406,-25692.516827703454,,-18804912946140.89,0.6297170010008669,,-16179.014644905727,,,,11266.6368,1000.0,1.0
2016-09-30,28512.3,11404.92,28512.3,28512.3,1.564375,1180.000297976738,1.0,1.5706392485452598,0.9758930347116269,6992489.075801994,6992489.075801994,6992489.075801994,1335600.6,623280.28,934920.42,890400.4000000001,667800.3,0.6674855101837188,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4452002.0,4452002.0,,,,0.2,-908087.3328046752,-4301136.368797564,-2496004.8965698,-2713218.8050324395,-3993979.9669519123,-2882485.474031278,1974398.1412266027,-1418650.894766286,386480.57746147783,169266.6689988384,-1111494.4929206343,,,min_headroom,4559005853600.44,-4559005825088.141,U,6996777.275987353,,-13960754.051788347,min,13960754.051789347,-11456455825233.48,0.0,11456455825233.48,,,,345.7079999999987,-22742.856318935752,,23088.564318935387,0.6876697951109513,,-15639.575345080351,,,,11404.92,1000.0,1.0
2016-12-31,28671.055,11468.422,28671.055,28671.055,2.138688524590164,1186.5704781202303,1.0,1.5706392485452598,0.9758930347116269,6991623.653576045,6991623.653576045,6991623.653576045,1335435.3000000003,623203.14,934804.7100000001,890290.2000000002,667717.6500000001,0.7630112351852447,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4451451.0,4451451.0,,,,0.2,-907974.9437894917,-4300604.0406137025,-2495695.9796605064,-2712883.004742688,-3993485.65384024,-2882128.7245293255,1974153.7807398338,-1418475.316084377,386432.74486881914,169245.71978663746,-1111356.9293109146,,,min_headroom,4559005853856.925,-4559005825185.87,U,6997801.4532133015,,-13960754.051788347,min,13960754.051789347,-11456455824209.303,0.0,11456455824209.303,,,,158.75500000000102,-865.4222259484231,,1024.1772259483114,0.7152483726844818,,-618.9918387945916,,,,11468.422,1000.0,1.0
2017-03-31,29010.758,11604.303200000002,19612102000000.0,19612102000000.0,2.4466129032258066,1200.629310316286,10.0,1.5706392485452598,0.9758930347116269,7020157.456804367,7020157.456804367,7020157.456804367,1340885.4000000001,625746.52,938619.7800000001,893923.6000000002,670442.7000000001,0.7062103090533076,0.6301716457368091,4262107.6296,4326721.5864,4294414.608,4262107.6296,-0.9219918466242922,-0.15316492375238777,-0.347268543571185,-1.0455251373090126,-0.47414177131595503,-1.0455251373090126,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4469618.0,4469618.0,,0.7250000000000001,-0.09482835426319101,0.2,-911680.517725681,-4318155.412875428,-2505881.2673032302,-2723954.6632978786,-4009783.632605662,-2893891.098761576,1982210.5810358953,-1424264.3141138516,388009.831458346,169936.43546369765,-1115892.5338440859,4455949.5,4262107.6296,min_headroom,4726002853856.925,14886099146143.074,U,19612108940596.594,19612107464811.85,-13960754.051788347,min,13960754.051789347,8155646118585.838,8155646118585.838,0.0,,,,19612101971328.945,28533.803228321485,,19612101942795.14,0.7346107721192762,,20961.23922105674,,,,11604.303200000002,1000.0,1.0
2017-06-30,29410.056,11764.022400000002,29410.056,29410.056,2.260952380952381,1217.1545208037426,1.0,1.5706392485452598,0.9758930347116269,7010307.97807674,7010307.97807674,7010307.97807674,1339004.1,624868.5800000001,937302.8700000001,892669.4000000001,669502.05,0.7748783449835132,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4463347.0,4463347.0,,,,0.2,-910401.404269753,-4312096.919153114,-2502365.4452738627,-2720132.878149004,-4004157.7931804424,-2889830.888005235,1979429.4837354822,-1422266.0311478786,387465.44273137255,169698.00985623104,-1114326.9051752072,,,min_headroom,4726002854138.336,-4726002824728.28,U,6979856.129712607,,-13960754.051788347,min,13960754.051789347,-11456455842154.627,0.0,11456455842154.627,,,,-19612101970589.945,-9849.478727626614,,-19612101960740.465,0.7405443270184104,,-7293.9755958324,,,,11764.022400000002,1000.0,1.0
2017-09-30,29730.7,11892.28,29730.7,29730.7,2.2414285714285715,1230.4245837430517,1.0,1.5706392485452598,0.9758930347116269,6998236.044812421,6998236.044812421,6998236.044812421,1336698.3000000003,623792.54,935688.81,891132.2000000002,668349.1500000001,0.7715981174019336,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4455661.0,4455661.0,,,,0.2,-908833.6692957039,-4304671.375739032,-2498056.3066807003,-2715448.7383540357,-3997262.52897661,-2884854.5238092165,1976020.8545135125,-1419816.851929816,386798.2171285162,169405.7854551808,-1112408.0051673935,,,min_headroom,4726002854431.129,-4726002824700.429,U,6992248.706976926,,-13960754.051788347,min,13960754.051789347,-11456455829762.049,0.0,11456455829762.049,,,,320.64400000000023,-12071.933264318854,,12392.577264319174,0.7732382311927234,,-9334.48032437851,,,,11892.28,1000.0,1.0
2017-12-31,30230.057999999997,12092.0232,30230.057999999997,30230.057999999997,2.371451612903226,1251.0908431748428,1.0,1.5706392485452598,0.9758930347116269,6987271.412218327,6987271.412218327,6987271.412218327,1334604.0000000002,622815.2000000001,934222.8,889736.0000000001,667302.0000000001,0.7847658992319376,1.0776961440047852,4145757.2648,4249133.8432,4197445.554,4145757.2648,-0.962247631414997,-0.2331907329325021,-0.0391194755807216,-1.2038271547722832,-0.4115192799760735,-1.2038271547722832,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4448680.0,4448680.0,,1.16,-0.08230385599521471,0.2,-907409.7351487045,-4297926.941888694,-2494142.424750065,-2711194.2522873334,-3990999.734362121,-2880334.6176873837,1972924.882538679,-1417592.32420131,386192.1929373187,169140.3654000503,-1110665.1166747375,4455887.0,4145757.2648,min_headroom,4726002854740.25,-4726002824510.192,U,7003712.697571021,5295227.227171021,-13960754.051788347,min,13960754.051789347,-11456455818298.059,0.0,11456455818298.059,,,,499.35799999999654,-10964.632594094612,,11463.99059409462,0.7781820083169356,,-8532.479812529877,,,,12092.0232,1000.0,1.0
2018-03-31,30457.514,12183.0056,20656516000000.0,20656516000000.0,2.7585245901639346,1260.5042594119263,10.0,1.5706392485452598,0.9758930347116269,6898558.566181993,6898558.566181993,6898558.566181993,1317659.4000000001,614907.7200000001,922361.5800000001,878439.6000000002,658829.7000000001,0.7711799572049095,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4392198.0,4392198.0,,,,0.2,-895888.943214767,-4243358.955535043,-2462475.91863258,-2676771.98011723,-3940328.603375797,-2843764.880175083,1947875.9369603158,-1399594.07535996,381288.961542503,166992.90005785273,-1096563.7232007142,,,min_headroom,4922794271406.917,15733721728593.082,U,20656523062195.484,,-13960754.051788347,min,13960754.051789347,9200060240184.729,9200060240184.729,0.0,,,,20656515969769.94,-88712.84603633359,,20656516058482.785,0.7779729282184236,,-69016.1926014766,,,,12183.0056,1000.0,1.0
2018-06-30,31026.839,12410.7356,31026.839,31026.839,2.920625,1284.0661491803985,1.0,1.5706392485452598,0.9758930347116269,6762373.14885838,6762373.14885838,6762373.14885838,1291647.3000000003,602768.7400000001,904153.1100000001,861098.2000000002,645823.6500000001,0.8319993791124849,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4305491.0,4305491.0,,,,0.2,-878203.073270078,-4159590.208097524,-2413863.834323795,-2623929.447043807,-3862542.020846297,-2787625.7167162998,1909422.6434462217,-1371964.4913812242,373761.8823925047,163696.26967249298,-1074916.3041299973,,,min_headroom,4922794271730.427,-4922794240703.588,U,7229407.741930967,,-13960754.051788347,min,13960754.051789347,-11456455592603.014,0.0,11456455592603.014,,,,-20656515968973.16,-136185.41732361354,,-20656515832787.742,0.8015896681586971,,-109164.82348048907,,,,12410.7356,1000.0,1.0
2018-09-30,31342.009,12536.8036,31342.009,31342.009,2.9238095238095236,1297.1096670275497,1.0,1.5706392485452598,0.9758930347116269,6585547.4409786565,6585547.4409786565,6585547.4409786565,1257872.7000000002,587007.26,880510.8900000001,838581.8000000002,628936.3500000001,0.8320308209613381,1.8618807570680787,3767955.1662,3930521.1108,3849238.1385,3767955.1662,-0.7904427266351939,0.2617187079064708,-0.1930646252500948,-0.9332044390098472,-0.2405962146596059,-0.9332044390098472,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4192909.0,4192909.0,,1.91,-0.048119242931921186,0.2,-855239.4070134555,-4050823.2905013575,-2350744.989528662,-2555317.707986151,-3761542.4587078746,-2714733.5707475003,1859494.1637340449,-1336089.7197538572,363988.5812188382,159415.86276134942,-1046808.8879603744,4255653.0,3767955.1662,min_headroom,4922794272056.221,-4922794240714.212,U,7406548.61981069,4942458.952210691,-13960754.051788347,min,13960754.051789347,-11456455415462.137,0.0,11456455415462.137,,,,315.16999999999825,-176825.70787972305,,177140.87787972298,0.8320151000369115,,-147121.65903064545,,,,12536.8036,1000.0,1.0
2018-12-31,31693.842999999997,12677.5372,31693.842999999997,31693.842999999997,3.0411475409836064,1311.6705486413914,1.0,1.5706392485452598,0.9758930347116269,6401353.864384009,6401353.864384009,6401353.864384009,1222690.8000000003,570589.04,855883.56,815127.2000000002,611345.4000000001,0.8401886577342421,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4075636.0,4075636.0,,,,0.2,-831318.9043317401,-3937524.3374959463,-2284996.14614642,-2483847.095681267,-3656334.506720353,-2638804.198075145,1807485.293743405,-1298720.1394208013,353808.0519287251,154957.10239387816,-1017530.3086452079,,,min_headroom,4922794272398.62,-4922794240704.777,U,7591094.030405339,,-13960754.051788347,min,13960754.051789347,-11456455230916.725,0.0,11456455230916.725,,,,351.8339999999989,-184193.57659464795,,184545.41059464868,0.8361097393477901,,-154006.0433160883,,,,12677.537199999999,1000.0,1.0
2019-03-31,31975.022,12790.0088,21539982000000.0,21539982000000.0,2.652950819672131,1323.3073265858156,10.0,1.5706392485452598,0.9758930347116269,6212847.312412855,6212847.312412855,6212847.312412855,1186685.1,553786.38,830679.5700000001,791123.4000000001,593342.55,0.742632860682418,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,3955617.0,3955617.0,,,,0.2,-806838.2923293456,-3821572.4385869354,-2217707.7640474425,-2410702.9668688383,-3548663.063254334,-2561096.905017379,1754258.6126880336,-1260475.5335695562,343389.14096993674,150393.9381485409,-987566.1582369548,,,min_headroom,5150716689065.288,16389265310934.71,U,21539989747906.74,,-13960754.051788347,min,13960754.051789347,10083526925895.982,10083526925895.982,0.0,,,,21539981968306.156,-188506.55197115336,,21539982156812.707,0.79141075920833,,-149186.113411235,,,,12790.008800000001,1000.0,1.0
2019-06-30,32334.44,12933.776,32334.44,32334.44,2.338888888888889,1338.1820770302977,1.0,1.5706392485452598,0.9758930347116269,6010548.977200226,6010548.977200226,6010548.977200226,1148045.1,535754.38,803631.5700000001,765363.4000000001,574022.55,0.7760022821308692,2.29574058837946,3331909.3106,3517836.5404,3424872.9255,3331909.3106,-0.7594640921986958,-0.0488157580390396,-0.6056113240703666,-0.3701227168621268,-0.4712970581027007,-0.3701227168621268,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,3826817.0,3826817.0,,2.39,-0.09425941162054015,0.2,-780566.595132165,-3697137.1026861146,-2145496.3340709535,-2332207.363747326,-3433114.0092010326,-2477704.280967518,1697137.685835353,-1219432.8217185964,332207.9468965647,145496.91722019203,-955409.7282335144,3889691.0,3331909.3106,min_headroom,5150716689412.608,-5150716657078.168,U,7982539.514589122,4646358.135789121,-13960754.051788347,min,13960754.051789347,-11456454839471.242,0.0,11456454839471.242,,,,-21539981967665.56,-202298.3352126293,,-21539981765367.223,0.7593175714066436,,-153608.68059326077,,,,12933.776,1000.0,1.0
2019-09-30,32707.876,13083.1504,32707.876,32707.876,1.79796875,1353.6369716293038,1.0,1.5706392485452598,0.9758930347116269,6059078.588701777,6059078.588701777,6059078.588701777,1157314.5000000002,540080.1000000001,810120.15,771543.0000000001,578657.2500000001,0.6908334008679334,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,3857715.0,3857715.0,,,,0.2,-786868.9468402278,-3726988.0577223226,-2162819.228196835,-2351037.776365715,-3460833.222494037,-2497709.446323828,1710840.4994836,-1229278.6113984948,334890.2181269927,146671.66995811276,-963123.776170209,,,min_headroom,5150716689762.239,-5150716657054.363,U,7934383.33908757,,-13960754.051788347,min,13960754.051789347,-11456454887627.416,0.0,11456454887627.416,,,,373.4360000000015,48529.61150155123,,-48156.17550155148,0.7334178414994013,,35592.48291627222,,,,13083.1504,1000.0,1.0
2019-12-31,32984.879,13193.9516,32984.879,32984.879,1.7919354838709676,1365.100923065717,1.0,1.5706392485452598,0.9758930347116269,6542640.717986898,6542640.717986898,6542640.717986898,1249677.3000000003,583182.7400000001,874774.1100000001,833118.2000000002,624838.6500000001,0.6882731116750336,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,4165591.0,4165591.0,,,,0.2,-849667.2779448796,-4024431.0194909647,-2335429.2143415683,-2538669.083094276,-3737034.934960762,-2697046.30596649,1847379.0280216103,-1327384.7135244748,361617.09162492165,158377.22287221393,-1039988.6289942721,,,min_headroom,5150716690121.725,-5150716657136.846,U,7451098.212802449,,-13960754.051788347,min,13960754.051789347,-11456455370912.543,0.0,11456455370912.543,,,,277.0030000000006,483562.1292851204,,-483285.12628512084,0.6895532562714835,,333441.8408581268,,,,13193.9516,1000.0,1.0
2020-03-31,33933.58,13573.432,21354105000000.0,21354105000000.0,1.365,1404.3635382420034,10.0,1.5706392485452598,0.9758930347116269,8252575.249567891,8252575.249567891,8252575.249567891,1576283.4000000001,735598.92,1103398.3800000001,1050855.6,788141.7000000001,0.10265994793134699,1.4254534966035288,3785478.782,3914861.188,3850169.985,3785478.782,-1.1577189548886726,-0.7656022415707661,0.0551236455123704,-0.7451901638116302,-0.622732516982356,-0.7451901638116302,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,5254278.0,5254278.0,,1.55,-0.1245465033964712,0.2,-1071729.8183680698,-5076225.526756935,-2945799.1294565853,-3202156.2156684194,-4713717.799946218,-3401925.698039246,2330195.879671176,-1674299.828717689,456126.5685826605,199769.48237082642,-1311792.101906972,4173626.0,3785478.782,min_headroom,5295883606788.392,16058221393211.61,U,21354110708178.8,21354108279136.363,-13960754.051788347,min,13960754.051789347,9897647886168.045,9897647886168.045,0.0,,,,21354104967015.12,1709934.531580993,,21354103257080.59,0.3954665298031903,,676221.875394979,,,,13573.432,1000.0,1.0
2020-06-30,34600.521,13840.2084,34600.521,34600.521,0.6876190476190476,1431.9653304065396,1.0,1.5706392485452598,0.9758930347116269,11123741.491250591,11123741.491250591,11123741.491250591,2124690.6,991522.2800000001,1487283.4200000002,1416460.4000000004,1062345.3,0.0617398982913715,-0.07645177389880649,5794172.179,5799983.786,5797077.9825,5794172.179,0.0560445280433281,-1.9738848440279215,0.0210637075024959,2.9655883583468423,-0.6322588694940324,2.9655883583468423,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,7082302.0,7082302.0,,0.05,-0.1264517738988065,0.2,-1444597.0000231843,-6842303.014915026,-3970676.668830357,-4316223.346107854,-6353674.663197245,-4585494.9386147335,3140897.938591549,-2256808.0763002923,614818.2697843765,269271.59250687994,-1768179.724582512,5811607.0,5794172.179,min_headroom,5295883607220.931,-5295883572620.409,U,2871613.0815387554,4459957.4395387545,-13960754.051788347,min,13960754.051789347,-11456459950397.674,0.0,11456459950397.674,,,,-21354104965399.48,2871166.241682701,2008693.3969999994,-21354107836565.72,0.08219992311135924,0.6745008613523612,236009.6443062483,1354865.4264693,-1118855.7821630517,-21354103846543.7,13840.208400000001,1000.0,1.0
2020-09-30,34814.856,13925.9424,34814.856,34814.856,0.650625,1440.8357254243683,1.0,1.5706392485452598,0.9758930347116269,11082633.150198415,11082633.150198415,11082633.150198415,2116838.7,987858.06,1481787.09,1411225.8000000003,1058419.35,0.0,-0.1270880999892996,6971191.184,6983807.455999999,6977499.32,6971191.184,-0.8536580111198244,-2.0640846804403075,-0.3385788082793615,0.9946217114155336,-1.085440499946498,0.9946217114155336,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,7056129.0,7056129.0,,0.09,-0.2170880999892996,0.2,-1439258.4198155617,-6817016.94312518,-3956002.835315026,-4300272.527625715,-6330194.341832827,-4568549.013542863,3129290.593727301,-2248467.9295823174,612546.1782278367,268276.48591714725,-1761645.3282899642,7009040.0,6971191.184,min_headroom,5295883607644.61,-5295883572829.754,U,2912935.757590933,6855318.1255909335,-13960754.051788347,min,13960754.051789347,-11456459909074.998,0.0,11456459909074.998,,,,214.33499999999913,-41108.34105217643,1177019.0050000008,41322.676052177325,0.03086994914568575,-0.10176993694405304,-1269.0123977441922,-119785.14992080213,118516.13752305793,-118301.80252305794,13925.9424,1000.0,1.0
